Timestamp,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z
2024-06-11T16:54:25.213Z,-16.57,50.75,-166.89,-7.50,-1.75,5.88,0.25,0.22,0.29,0.09,0.03,-0.06
2024-06-11T16:54:25.229Z,-16.57,50.81,-166.91,-7.52,-1.75,5.87,0.10,0.22,0.18,0.08,0.03,-0.07
2024-06-11T16:54:25.246Z,-16.37,50.78,-167.04,-7.51,-1.73,5.88,-0.10,0.06,-0.04,0.09,0.05,-0.06
2024-06-11T16:54:25.263Z,-16.40,50.72,-167.00,-7.50,-1.73,5.89,0.05,0.19,0.03,0.10,0.04,-0.05
2024-06-11T16:54:25.279Z,-16.39,50.73,-167.01,-7.50,-1.73,5.88,0.04,0.29,-0.07,0.10,0.05,-0.06
2024-06-11T16:54:25.295Z,-16.56,50.83,-166.93,-7.50,-1.74,5.86,-0.11,0.21,-0.26,0.10,0.04,-0.08
2024-06-11T16:54:25.313Z,-16.60,50.81,-166.89,-7.51,-1.75,5.87,-0.27,0.23,-0.25,0.09,0.03,-0.07
2024-06-11T16:54:25.329Z,-16.65,50.85,-166.87,-7.52,-1.75,5.86,-0.07,0.43,-0.33,0.08,0.03,-0.07
2024-06-11T16:54:25.346Z,-16.71,50.88,-166.84,-7.53,-1.76,5.87,-0.19,0.23,-0.45,0.07,0.02,-0.07
2024-06-11T16:54:25.362Z,-16.66,50.85,-166.87,-7.53,-1.76,5.87,-0.17,0.20,-0.58,0.07,0.03,-0.06
2024-06-11T16:54:25.378Z,-16.71,50.82,-166.81,-7.53,-1.76,5.88,-0.29,0.16,-0.56,0.07,0.02,-0.06
2024-06-11T16:54:25.396Z,-16.79,50.76,-166.72,-7.52,-1.78,5.88,-0.28,0.14,-0.27,0.08,0.01,-0.05
2024-06-11T16:54:25.413Z,-16.98,50.73,-166.57,-7.52,-1.80,5.88,-0.21,0.19,-0.35,0.08,-0.01,-0.05
2024-06-11T16:54:25.429Z,-17.03,50.73,-166.53,-7.53,-1.80,5.88,-0.18,0.16,-0.10,0.07,-0.02,-0.05
2024-06-11T16:54:25.446Z,-17.04,50.85,-166.58,-7.55,-1.80,5.88,-0.17,0.17,-0.24,0.05,-0.01,-0.06
2024-06-11T16:54:25.462Z,-17.24,50.87,-166.44,-7.56,-1.82,5.87,-0.14,0.02,-0.07,0.04,-0.03,-0.06
2024-06-11T16:54:25.479Z,-17.20,50.82,-166.45,-7.55,-1.82,5.87,0.20,0.16,0.19,0.06,-0.03,-0.06
2024-06-11T16:54:25.496Z,-17.09,50.81,-166.52,-7.54,-1.81,5.87,0.21,-0.13,0.15,0.06,-0.02,-0.06
2024-06-11T16:54:25.512Z,-17.06,50.83,-166.56,-7.53,-1.80,5.87,0.18,-0.06,0.34,0.07,-0.01,-0.06
2024-06-11T16:54:25.529Z,-17.02,50.79,-166.57,-7.53,-1.80,5.87,0.03,0.02,0.30,0.07,-0.01,-0.06
2024-06-11T16:54:25.545Z,-16.95,50.87,-166.66,-7.54,-1.79,5.87,0.16,-0.02,0.22,0.06,-0.00,-0.06
2024-06-11T16:54:25.562Z,-16.86,50.88,-166.73,-7.53,-1.78,5.86,0.00,-0.02,0.14,0.07,0.01,-0.07
2024-06-11T16:54:25.579Z,-16.83,50.84,-166.73,-7.52,-1.77,5.87,0.09,-0.15,0.33,0.08,0.01,-0.07
2024-06-11T16:54:25.596Z,-16.86,50.82,-166.70,-7.51,-1.77,5.85,0.13,-0.17,0.30,0.09,0.01,-0.08
2024-06-11T16:54:25.612Z,-16.76,50.84,-166.79,-7.52,-1.77,5.87,0.15,-0.27,0.27,0.08,0.02,-0.07
2024-06-11T16:54:25.629Z,-16.61,50.81,-166.88,-7.53,-1.75,5.88,0.12,-0.32,0.34,0.08,0.03,-0.06
2024-06-11T16:54:25.646Z,-16.56,50.84,-166.93,-7.52,-1.75,5.87,0.28,-0.31,0.11,0.08,0.03,-0.06
2024-06-11T16:54:25.663Z,-16.71,50.80,-166.81,-7.50,-1.76,5.86,0.03,-0.14,0.06,0.10,0.02,-0.07
2024-06-11T16:54:25.679Z,-16.62,50.77,-166.85,-7.49,-1.75,5.86,-0.13,-0.12,-0.10,0.11,0.03,-0.07
2024-06-11T16:54:25.695Z,-16.58,50.75,-166.88,-7.49,-1.75,5.87,-0.23,-0.08,0.02,0.11,0.03,-0.07
2024-06-11T16:54:25.712Z,-16.77,50.77,-166.75,-7.52,-1.77,5.88,-0.01,0.12,-0.14,0.08,0.01,-0.06
2024-06-11T16:54:25.729Z,-16.75,50.77,-166.76,-7.54,-1.77,5.89,-0.16,0.22,-0.09,0.06,0.01,-0.04
2024-06-11T16:54:25.746Z,-16.78,50.83,-166.77,-7.53,-1.77,5.88,-0.03,0.02,-0.30,0.07,0.01,-0.06
2024-06-11T16:54:25.762Z,-16.72,50.76,-166.77,-7.53,-1.77,5.89,-0.02,-0.10,-0.17,0.07,0.02,-0.05
2024-06-11T16:54:25.779Z,-16.78,50.72,-166.72,-7.53,-1.78,5.89,-0.05,0.15,0.02,0.07,0.01,-0.04
2024-06-11T16:54:25.796Z,-16.80,50.72,-166.70,-7.52,-1.78,5.89,0.02,0.21,-0.06,0.08,0.01,-0.04
2024-06-11T16:54:25.812Z,-16.82,50.73,-166.69,-7.51,-1.78,5.88,0.11,0.31,-0.12,0.09,0.01,-0.06
2024-06-11T16:54:25.829Z,-17.00,50.73,-166.56,-7.50,-1.79,5.87,-0.04,0.29,-0.02,0.10,-0.01,-0.07
2024-06-11T16:54:25.845Z,-16.97,50.71,-166.57,-7.52,-1.80,5.88,0.03,0.34,-0.03,0.08,-0.01,-0.05
2024-06-11T16:54:25.862Z,-16.93,50.75,-166.61,-7.52,-1.79,5.88,0.26,0.46,0.06,0.08,-0.01,-0.05
2024-06-11T16:54:25.879Z,-16.94,50.80,-166.63,-7.54,-1.79,5.89,0.10,0.39,0.22,0.06,-0.01,-0.05
2024-06-11T16:54:25.896Z,-17.02,50.96,-166.65,-7.55,-1.79,5.85,-0.08,0.19,0.15,0.05,-0.01,-0.08
2024-06-11T16:54:25.912Z,-16.94,50.97,-166.71,-7.54,-1.78,5.85,-0.02,0.25,0.07,0.07,0.00,-0.08
2024-06-11T16:54:25.928Z,-16.94,50.95,-166.70,-7.51,-1.78,5.83,-0.00,0.11,0.10,0.09,0.01,-0.10
2024-06-11T16:54:25.946Z,-16.88,50.94,-166.74,-7.53,-1.77,5.85,-0.11,-0.06,-0.05,0.07,0.01,-0.08
2024-06-11T16:54:25.963Z,-16.72,50.88,-166.83,-7.54,-1.76,5.88,-0.02,-0.18,0.07,0.06,0.02,-0.05
2024-06-11T16:54:25.979Z,-16.66,50.88,-166.87,-7.54,-1.76,5.88,-0.04,-0.02,-0.02,0.06,0.02,-0.05
2024-06-11T16:54:25.996Z,-16.53,50.78,-166.93,-7.52,-1.75,5.88,-0.13,0.04,-0.10,0.08,0.04,-0.05
2024-06-11T16:54:26.012Z,-16.67,50.76,-166.82,-7.52,-1.76,5.88,-0.22,0.09,-0.15,0.09,0.02,-0.05
2024-06-11T16:54:26.029Z,-16.67,50.75,-166.81,-7.51,-1.76,5.88,-0.09,0.23,-0.16,0.09,0.02,-0.05
2024-06-11T16:54:26.046Z,-16.76,50.70,-166.72,-7.51,-1.77,5.89,-0.15,0.27,-0.15,0.09,0.01,-0.04
2024-06-11T16:54:26.063Z,-16.77,50.83,-166.77,-7.53,-1.77,5.87,-0.07,0.23,-0.03,0.08,0.02,-0.06
2024-06-11T16:54:26.079Z,-16.90,50.84,-166.68,-7.52,-1.78,5.86,-0.09,0.26,-0.18,0.08,0.01,-0.06
2024-06-11T16:54:26.095Z,-16.90,50.87,-166.69,-7.53,-1.78,5.86,-0.05,0.03,-0.42,0.07,0.01,-0.06
2024-06-11T16:54:26.113Z,-16.97,50.87,-166.64,-7.53,-1.79,5.86,-0.15,0.23,-0.16,0.08,0.00,-0.07
2024-06-11T16:54:26.129Z,-16.94,50.86,-166.66,-7.53,-1.78,5.86,-0.15,0.01,-0.13,0.08,0.00,-0.07
2024-06-11T16:54:26.146Z,-16.92,50.89,-166.68,-7.54,-1.78,5.86,-0.05,-0.13,0.01,0.07,0.01,-0.06
2024-06-11T16:54:26.163Z,-16.96,50.86,-166.65,-7.53,-1.79,5.86,-0.05,0.07,-0.02,0.08,0.00,-0.07
2024-06-11T16:54:26.179Z,-17.07,50.86,-166.56,-7.53,-1.80,5.86,-0.01,-0.19,0.07,0.08,-0.01,-0.07
2024-06-11T16:54:26.196Z,-16.98,50.89,-166.65,-7.53,-1.79,5.85,0.02,-0.24,-0.01,0.08,0.00,-0.07
2024-06-11T16:54:26.213Z,-17.04,50.87,-166.59,-7.54,-1.80,5.86,-0.19,-0.08,0.14,0.07,-0.01,-0.06
2024-06-11T16:54:26.229Z,-16.98,50.85,-166.62,-7.53,-1.79,5.87,0.03,-0.20,0.23,0.07,-0.00,-0.06
2024-06-11T16:54:26.246Z,-17.00,50.81,-166.59,-7.54,-1.80,5.88,0.09,-0.15,0.17,0.06,-0.01,-0.05
2024-06-11T16:54:26.262Z,-16.93,50.82,-166.65,-7.53,-1.79,5.87,0.08,-0.24,0.13,0.08,0.00,-0.06
2024-06-11T16:54:26.279Z,-16.87,50.83,-166.69,-7.53,-1.78,5.87,0.09,-0.10,0.12,0.07,0.01,-0.06
2024-06-11T16:54:26.296Z,-16.83,50.86,-166.74,-7.54,-1.78,5.87,-0.00,-0.17,0.14,0.07,0.01,-0.06
2024-06-11T16:54:26.312Z,-16.80,50.84,-166.75,-7.54,-1.77,5.88,0.01,-0.10,-0.03,0.06,0.01,-0.05
2024-06-11T16:54:26.329Z,-16.85,50.88,-166.73,-7.53,-1.78,5.86,0.10,-0.11,0.09,0.07,0.01,-0.07
2024-06-11T16:54:26.346Z,-16.78,50.84,-166.77,-7.52,-1.77,5.86,0.17,-0.30,-0.12,0.08,0.02,-0.07
2024-06-11T16:54:26.362Z,-16.77,50.86,-166.78,-7.52,-1.77,5.86,0.21,-0.09,0.05,0.08,0.02,-0.07
2024-06-11T16:54:26.379Z,-16.73,50.77,-166.77,-7.51,-1.76,5.87,0.06,-0.13,-0.00,0.10,0.02,-0.06
2024-06-11T16:54:26.396Z,-16.83,50.84,-166.73,-7.52,-1.77,5.86,-0.05,-0.07,0.12,0.08,0.01,-0.07
2024-06-11T16:54:26.413Z,-16.87,50.81,-166.69,-7.53,-1.78,5.87,0.09,-0.23,0.06,0.08,0.01,-0.06
2024-06-11T16:54:26.429Z,-16.93,50.86,-166.67,-7.54,-1.79,5.87,-0.06,-0.00,0.06,0.07,0.00,-0.06
2024-06-11T16:54:26.446Z,-16.84,50.80,-166.71,-7.52,-1.78,5.87,0.10,-0.14,0.02,0.08,0.01,-0.06
2024-06-11T16:54:26.463Z,-16.94,50.84,-166.65,-7.52,-1.78,5.86,-0.13,-0.13,-0.03,0.08,0.00,-0.07
2024-06-11T16:54:26.479Z,-16.90,50.84,-166.68,-7.52,-1.78,5.86,0.06,-0.18,-0.10,0.08,0.01,-0.07
2024-06-11T16:54:26.496Z,-16.92,50.76,-166.62,-7.52,-1.79,5.88,0.04,-0.22,-0.00,0.08,0.00,-0.06
2024-06-11T16:54:26.513Z,-16.83,50.77,-166.70,-7.53,-1.78,5.88,0.03,-0.15,0.03,0.07,0.01,-0.05
2024-06-11T16:54:26.529Z,-16.77,50.81,-166.76,-7.54,-1.78,5.89,0.11,-0.13,-0.02,0.06,0.01,-0.04
2024-06-11T16:54:26.545Z,-16.83,50.84,-166.73,-7.53,-1.78,5.87,0.18,-0.16,-0.06,0.07,0.01,-0.06
2024-06-11T16:54:26.563Z,-16.89,50.78,-166.66,-7.53,-1.79,5.88,-0.04,-0.08,0.06,0.07,0.00,-0.05
2024-06-11T16:54:26.578Z,-16.83,50.83,-166.72,-7.52,-1.78,5.87,0.17,0.03,0.09,0.08,0.01,-0.06
2024-06-11T16:54:26.596Z,-16.89,50.77,-166.66,-7.50,-1.78,5.86,0.16,-0.18,0.16,0.10,0.01,-0.08
2024-06-11T16:54:26.612Z,-16.79,50.69,-166.69,-7.52,-1.78,5.89,-0.10,0.20,0.11,0.08,0.01,-0.04
2024-06-11T16:54:26.629Z,-16.73,50.76,-166.77,-7.52,-1.77,5.88,-0.26,0.13,0.13,0.08,0.02,-0.05
2024-06-11T16:54:26.646Z,-16.90,50.74,-166.63,-7.53,-1.79,5.89,0.09,0.34,0.12,0.07,-0.00,-0.04
2024-06-11T16:54:26.663Z,-17.00,50.92,-166.65,-7.55,-1.79,5.86,0.09,0.21,0.15,0.05,-0.01,-0.07
2024-06-11T16:54:26.679Z,-17.05,50.99,-166.64,-7.55,-1.79,5.85,-0.17,0.11,0.23,0.05,-0.01,-0.08
2024-06-11T16:54:26.695Z,-16.88,50.95,-166.75,-7.52,-1.77,5.84,-0.10,0.01,-0.02,0.08,0.01,-0.09
2024-06-11T16:54:26.713Z,-16.84,50.94,-166.77,-7.52,-1.77,5.84,-0.04,-0.16,-0.16,0.09,0.02,-0.09
2024-06-11T16:54:26.729Z,-16.84,50.88,-166.74,-7.52,-1.77,5.85,-0.05,-0.24,-0.06,0.08,0.01,-0.08
2024-06-11T16:54:26.746Z,-16.68,50.89,-166.86,-7.54,-1.76,5.87,-0.05,-0.22,0.01,0.06,0.03,-0.06
2024-06-11T16:54:26.763Z,-16.57,50.75,-166.88,-7.52,-1.75,5.89,-0.02,0.05,0.07,0.08,0.03,-0.04
2024-06-11T16:54:26.779Z,-16.58,50.76,-166.88,-7.52,-1.75,5.89,-0.15,0.08,-0.03,0.08,0.03,-0.04
2024-06-11T16:54:26.796Z,-16.57,50.74,-166.88,-7.51,-1.75,5.89,-0.11,0.09,-0.20,0.09,0.03,-0.05
2024-06-11T16:54:26.812Z,-16.77,50.69,-166.70,-7.50,-1.77,5.88,-0.19,0.23,-0.10,0.10,0.01,-0.05
2024-06-11T16:54:26.829Z,-16.89,50.69,-166.62,-7.51,-1.79,5.88,-0.21,0.17,-0.13,0.10,0.00,-0.05
2024-06-11T16:54:26.846Z,-16.98,50.82,-166.61,-7.52,-1.79,5.86,-0.05,0.19,-0.15,0.08,-0.00,-0.07
2024-06-11T16:54:26.862Z,-16.93,50.95,-166.71,-7.53,-1.78,5.85,-0.06,0.01,-0.24,0.07,0.01,-0.08
2024-06-11T16:54:26.879Z,-16.99,50.93,-166.65,-7.54,-1.79,5.85,-0.02,0.08,-0.10,0.07,0.00,-0.08
2024-06-11T16:54:26.896Z,-16.92,50.77,-166.64,-7.51,-1.78,5.87,-0.01,0.08,-0.21,0.09,0.00,-0.06
2024-06-11T16:54:26.912Z,-17.03,50.78,-166.56,-7.52,-1.80,5.87,0.01,-0.05,-0.01,0.08,-0.01,-0.06
2024-06-11T16:54:26.928Z,-17.05,50.84,-166.57,-7.53,-1.80,5.87,-0.05,0.05,0.04,0.07,-0.01,-0.06
2024-06-11T16:54:26.946Z,-16.98,50.84,-166.62,-7.54,-1.79,5.88,-0.05,-0.07,-0.11,0.06,-0.00,-0.06
2024-06-11T16:54:26.963Z,-16.87,50.91,-166.74,-7.55,-1.78,5.87,0.02,-0.07,-0.03,0.06,0.01,-0.07
2024-06-11T16:54:26.979Z,-16.91,50.93,-166.71,-7.55,-1.78,5.86,0.10,-0.03,-0.02,0.05,0.01,-0.07
2024-06-11T16:54:26.996Z,-16.85,50.88,-166.74,-7.54,-1.78,5.87,-0.01,-0.25,0.04,0.06,0.01,-0.07
2024-06-11T16:54:27.013Z,-16.91,50.86,-166.68,-7.53,-1.78,5.86,-0.05,-0.23,0.12,0.07,0.01,-0.07
2024-06-11T16:54:27.029Z,-16.91,50.86,-166.68,-7.54,-1.78,5.87,0.12,-0.31,-0.14,0.06,0.00,-0.06
2024-06-11T16:54:27.046Z,-16.81,50.93,-166.79,-7.55,-1.77,5.87,-0.25,-0.08,0.03,0.05,0.02,-0.07
2024-06-11T16:54:27.062Z,-16.84,50.88,-166.75,-7.54,-1.77,5.87,-0.03,-0.39,0.17,0.06,0.01,-0.07
2024-06-11T16:54:27.079Z,-16.83,50.68,-166.66,-7.51,-1.78,5.89,-0.02,-0.31,0.11,0.09,0.01,-0.04
2024-06-11T16:54:27.096Z,-16.85,50.72,-166.66,-7.50,-1.78,5.87,-0.05,-0.23,0.10,0.10,0.01,-0.06
2024-06-11T16:54:27.113Z,-16.90,50.81,-166.66,-7.51,-1.78,5.86,-0.06,-0.28,0.06,0.09,0.01,-0.08
2024-06-11T16:54:27.129Z,-16.81,50.77,-166.71,-7.51,-1.77,5.87,-0.04,-0.46,0.20,0.09,0.01,-0.07
2024-06-11T16:54:27.146Z,-16.77,50.81,-166.76,-7.52,-1.77,5.87,0.16,-0.21,0.11,0.08,0.02,-0.07
2024-06-11T16:54:27.163Z,-16.72,50.72,-166.76,-7.51,-1.77,5.88,-0.02,-0.32,0.08,0.09,0.02,-0.06
2024-06-11T16:54:27.178Z,-16.75,50.78,-166.76,-7.51,-1.77,5.87,0.15,-0.15,-0.06,0.09,0.02,-0.07
2024-06-11T16:54:27.196Z,-16.76,50.70,-166.72,-7.50,-1.77,5.88,0.02,-0.42,0.18,0.09,0.02,-0.06
2024-06-11T16:54:27.213Z,-16.74,50.67,-166.72,-7.51,-1.77,5.89,-0.03,-0.16,0.15,0.09,0.01,-0.05
2024-06-11T16:54:27.229Z,-16.77,50.82,-166.77,-7.53,-1.77,5.88,0.02,-0.15,0.03,0.07,0.02,-0.06
2024-06-11T16:54:27.246Z,-16.74,50.77,-166.76,-7.52,-1.77,5.88,0.05,-0.14,-0.12,0.08,0.02,-0.06
2024-06-11T16:54:27.262Z,-16.80,50.75,-166.71,-7.51,-1.77,5.88,-0.02,-0.25,-0.02,0.08,0.01,-0.06
2024-06-11T16:54:27.279Z,-16.82,50.74,-166.69,-7.52,-1.78,5.88,-0.15,-0.08,0.08,0.08,0.01,-0.06
2024-06-11T16:54:27.296Z,-16.89,50.74,-166.64,-7.53,-1.79,5.89,-0.09,-0.18,0.09,0.06,-0.00,-0.05
2024-06-11T16:54:27.312Z,-16.87,50.80,-166.69,-7.54,-1.79,5.89,0.06,-0.18,0.03,0.05,0.00,-0.05
2024-06-11T16:54:27.329Z,-16.79,50.82,-166.75,-7.54,-1.77,5.88,0.01,-0.23,0.01,0.06,0.01,-0.06
2024-06-11T16:54:27.346Z,-17.04,50.80,-166.56,-7.53,-1.80,5.87,0.07,-0.31,0.30,0.07,-0.01,-0.07
2024-06-11T16:54:27.362Z,-16.97,50.79,-166.60,-7.52,-1.79,5.87,0.08,-0.48,0.29,0.07,-0.01,-0.07
2024-06-11T16:54:27.379Z,-16.91,50.75,-166.63,-7.50,-1.78,5.86,0.20,-0.26,0.21,0.09,0.00,-0.08
2024-06-11T16:54:27.396Z,-16.78,50.71,-166.71,-7.50,-1.77,5.87,0.05,-0.33,0.24,0.10,0.02,-0.07
2024-06-11T16:54:27.412Z,-16.77,50.65,-166.69,-7.51,-1.78,5.89,0.09,-0.02,0.12,0.09,0.01,-0.05
2024-06-11T16:54:27.429Z,-16.74,50.60,-166.69,-7.53,-1.78,5.92,-0.09,-0.00,0.07,0.07,0.00,-0.03
2024-06-11T16:54:27.446Z,-16.76,50.68,-166.71,-7.53,-1.78,5.91,0.13,0.04,0.05,0.06,0.01,-0.04
2024-06-11T16:54:27.462Z,-16.92,50.83,-166.66,-7.54,-1.79,5.87,0.12,0.06,0.04,0.06,-0.00,-0.07
2024-06-11T16:54:27.479Z,-16.98,50.81,-166.61,-7.52,-1.79,5.86,-0.05,-0.10,0.28,0.07,-0.01,-0.08
2024-06-11T16:54:27.496Z,-16.87,50.85,-166.71,-7.52,-1.78,5.86,-0.03,-0.07,0.14,0.08,0.01,-0.09
2024-06-11T16:54:27.513Z,-16.74,50.80,-166.78,-7.51,-1.76,5.87,-0.01,-0.35,0.25,0.08,0.02,-0.08
2024-06-11T16:54:27.529Z,-16.66,50.68,-166.79,-7.51,-1.76,5.89,0.09,-0.21,0.03,0.08,0.02,-0.06
2024-06-11T16:54:27.545Z,-16.46,50.64,-166.92,-7.51,-1.74,5.90,-0.09,-0.26,-0.11,0.09,0.04,-0.04
2024-06-11T16:54:27.562Z,-16.52,50.63,-166.87,-7.49,-1.75,5.90,-0.11,-0.19,-0.03,0.10,0.03,-0.05
2024-06-11T16:54:27.579Z,-16.53,50.62,-166.86,-7.49,-1.75,5.90,-0.18,0.17,-0.09,0.10,0.03,-0.05
2024-06-11T16:54:27.596Z,-16.67,50.54,-166.71,-7.49,-1.77,5.90,-0.12,0.11,0.01,0.10,0.02,-0.04
2024-06-11T16:54:27.613Z,-16.62,50.58,-166.77,-7.49,-1.76,5.90,-0.08,-0.03,0.10,0.10,0.02,-0.05
2024-06-11T16:54:27.629Z,-16.73,50.64,-166.72,-7.50,-1.77,5.89,-0.09,0.10,-0.22,0.09,0.01,-0.05
2024-06-11T16:54:27.646Z,-16.78,50.73,-166.72,-7.51,-1.77,5.88,-0.19,0.11,-0.13,0.08,0.01,-0.06
2024-06-11T16:54:27.663Z,-16.78,50.73,-166.71,-7.51,-1.77,5.88,0.07,-0.03,-0.18,0.08,0.01,-0.06
2024-06-11T16:54:27.679Z,-16.91,50.76,-166.64,-7.51,-1.79,5.87,-0.07,0.17,-0.26,0.08,0.00,-0.07
2024-06-11T16:54:27.696Z,-16.92,50.75,-166.62,-7.52,-1.79,5.88,-0.10,-0.00,-0.01,0.07,-0.00,-0.07
2024-06-11T16:54:27.713Z,-16.84,50.76,-166.68,-7.52,-1.78,5.88,-0.03,-0.14,-0.07,0.07,0.01,-0.07
2024-06-11T16:54:27.729Z,-16.82,50.69,-166.67,-7.52,-1.78,5.89,-0.16,0.04,-0.04,0.07,0.00,-0.05
2024-06-11T16:54:27.746Z,-16.94,50.72,-166.60,-7.52,-1.79,5.88,0.01,-0.08,0.02,0.07,-0.01,-0.06
2024-06-11T16:54:27.763Z,-16.87,50.72,-166.65,-7.52,-1.78,5.88,0.00,-0.37,0.17,0.07,0.00,-0.06
2024-06-11T16:54:27.778Z,-16.98,50.72,-166.56,-7.52,-1.80,5.88,-0.10,-0.02,0.10,0.07,-0.01,-0.06
2024-06-11T16:54:27.796Z,-16.82,50.73,-166.69,-7.52,-1.78,5.89,-0.02,-0.23,0.30,0.07,0.01,-0.06
2024-06-11T16:54:27.812Z,-16.78,50.75,-166.72,-7.52,-1.78,5.89,0.12,-0.31,0.20,0.07,0.01,-0.06
2024-06-11T16:54:27.829Z,-16.84,50.77,-166.69,-7.52,-1.78,5.88,0.11,-0.28,0.23,0.06,0.00,-0.07
2024-06-11T16:54:27.846Z,-16.81,50.75,-166.71,-7.51,-1.77,5.87,0.05,-0.33,0.17,0.08,0.01,-0.08
2024-06-11T16:54:27.862Z,-16.76,50.71,-166.73,-7.51,-1.77,5.88,-0.00,-0.23,0.12,0.08,0.01,-0.07
2024-06-11T16:54:27.879Z,-16.71,50.70,-166.76,-7.51,-1.77,5.89,-0.02,-0.30,0.17,0.08,0.02,-0.06
2024-06-11T16:54:27.896Z,-16.65,50.67,-166.79,-7.51,-1.76,5.89,0.08,-0.32,0.12,0.08,0.02,-0.06
2024-06-11T16:54:27.912Z,-16.76,50.67,-166.71,-7.50,-1.77,5.88,-0.04,-0.23,0.23,0.09,0.01,-0.07
2024-06-11T16:54:27.929Z,-16.65,50.65,-166.78,-7.49,-1.76,5.89,0.05,-0.24,0.03,0.09,0.02,-0.06
2024-06-11T16:54:27.945Z,-16.63,50.64,-166.79,-7.50,-1.76,5.90,-0.02,-0.16,0.08,0.09,0.02,-0.06
2024-06-11T16:54:27.963Z,-16.61,50.65,-166.81,-7.50,-1.76,5.90,0.01,-0.10,0.07,0.08,0.02,-0.06
2024-06-11T16:54:27.979Z,-16.67,50.66,-166.77,-7.51,-1.76,5.89,-0.02,-0.04,0.02,0.08,0.02,-0.06
2024-06-11T16:54:27.996Z,-16.71,50.70,-166.76,-7.51,-1.77,5.89,-0.13,-0.09,0.03,0.08,0.02,-0.07
2024-06-11T16:54:28.012Z,-16.73,50.68,-166.74,-7.51,-1.77,5.89,-0.02,-0.11,0.01,0.07,0.01,-0.06
2024-06-11T16:54:28.029Z,-16.64,50.67,-166.80,-7.51,-1.76,5.89,0.00,-0.16,-0.15,0.08,0.02,-0.06
2024-06-11T16:54:28.046Z,-16.72,50.69,-166.74,-7.52,-1.77,5.89,-0.08,-0.13,0.05,0.07,0.01,-0.06
2024-06-11T16:54:28.063Z,-16.72,50.71,-166.75,-7.51,-1.77,5.89,-0.10,-0.11,-0.04,0.07,0.01,-0.07
2024-06-11T16:54:28.079Z,-16.83,50.61,-166.63,-7.51,-1.79,5.90,0.09,-0.12,0.08,0.08,-0.00,-0.05
2024-06-11T16:54:28.096Z,-16.76,50.73,-166.74,-7.53,-1.77,5.89,0.12,-0.05,0.02,0.06,0.01,-0.06
2024-06-11T16:54:28.113Z,-16.76,50.69,-166.72,-7.52,-1.77,5.89,0.07,0.02,0.05,0.07,0.01,-0.06
2024-06-11T16:54:28.129Z,-16.75,50.66,-166.71,-7.51,-1.77,5.89,0.04,0.07,0.04,0.08,0.01,-0.06
2024-06-11T16:54:28.146Z,-16.69,50.65,-166.75,-7.51,-1.77,5.90,-0.04,0.06,-0.02,0.07,0.01,-0.05
2024-06-11T16:54:28.163Z,-16.63,50.65,-166.79,-7.49,-1.76,5.88,0.07,0.11,-0.16,0.10,0.03,-0.07
2024-06-11T16:54:28.179Z,-16.65,50.67,-166.79,-7.49,-1.76,5.88,0.00,0.16,-0.04,0.09,0.02,-0.07
2024-06-11T16:54:28.200Z,-16.74,50.61,-166.69,-7.52,-1.78,5.91,-0.07,0.10,0.05,0.07,0.00,-0.04
2024-06-11T16:54:28.212Z,-16.83,50.68,-166.66,-7.53,-1.78,5.90,-0.03,0.15,0.00,0.06,-0.00,-0.05
2024-06-11T16:54:28.229Z,-16.80,50.78,-166.72,-7.53,-1.78,5.88,0.08,0.33,0.10,0.06,0.01,-0.07
2024-06-11T16:54:28.246Z,-16.94,50.76,-166.61,-7.52,-1.79,5.87,0.05,0.10,0.05,0.07,-0.01,-0.08
2024-06-11T16:54:28.262Z,-16.91,50.76,-166.64,-7.51,-1.78,5.87,-0.08,-0.06,0.07,0.07,-0.00,-0.08
2024-06-11T16:54:28.279Z,-16.75,50.73,-166.74,-7.51,-1.77,5.88,0.08,0.00,-0.08,0.08,0.01,-0.08
2024-06-11T16:54:28.296Z,-16.72,50.67,-166.74,-7.50,-1.77,5.88,0.02,0.13,-0.00,0.09,0.01,-0.07
2024-06-11T16:54:28.312Z,-16.64,50.60,-166.76,-7.50,-1.76,5.90,-0.08,-0.03,-0.10,0.09,0.02,-0.05
2024-06-11T16:54:28.329Z,-16.48,50.59,-166.88,-7.50,-1.75,5.91,-0.13,0.23,-0.10,0.08,0.03,-0.04
2024-06-11T16:54:28.346Z,-16.48,50.61,-166.89,-7.49,-1.74,5.90,-0.14,0.22,-0.12,0.10,0.04,-0.05
2024-06-11T16:54:28.362Z,-16.52,50.64,-166.87,-7.50,-1.75,5.90,-0.19,0.38,-0.16,0.09,0.04,-0.05
2024-06-11T16:54:28.379Z,-16.70,50.70,-166.77,-7.51,-1.77,5.89,-0.11,0.29,-0.25,0.08,0.02,-0.06
2024-06-11T16:54:28.396Z,-16.77,50.77,-166.75,-7.52,-1.77,5.88,-0.17,0.26,-0.20,0.07,0.01,-0.07
2024-06-11T16:54:28.412Z,-16.92,50.72,-166.61,-7.51,-1.79,5.88,-0.30,0.15,-0.11,0.08,-0.00,-0.07
